chr	pos	lod
Chrom1-5652	1	0	1.20367240795247
Chrom1-183102	1	1.00000002822922e-07	1.20367240789625
Chrom1-603629	1	2.00000005645844e-07	1.20367240783975
Chrom1-761741	1	3.00000008468766e-07	1.2036724077833
Chrom1-863105	1	0.103471568004863	1.20361390536846
Chrom1-964613	1	0.103471668004866	1.20361389988341
Chrom1-1016938	1	0.29823127307677	1.19103909404015
Chrom1-1069694	1	0.298231373076772	1.19103909305926
Chrom1-1121619	1	0.761938634387554	1.12923331968932
Chrom1-1172951	1	0.761938734387557	1.12923331971786
Chrom1-1223030	1	0.76193883438756	1.12923333254918
Chrom1-1325794	1	1.12247822222867	0.894316343762682
Chrom1-1390198	1	1.12247832222867	0.894316281153408
Chrom1-1441272	1	1.5608482569274	0.900158254478185
Chrom1-1492718	1	1.5608483569274	0.900158255524502
Chrom1-1546098	1	1.5608484569274	0.900158256568886
c1.loc2	1	2	0.903452845735444
Chrom1-1596723	1	2.37488230695494	0.904208127808374
Chrom1-1711327	1	2.59177479975153	0.90377192285456
Chrom1-1763616	1	2.59177489975153	0.903771933719497
Chrom1-1814638	1	2.59177499975153	0.903771944583752
Chrom1-1872167	1	2.93163406541386	0.930039017149852
Chrom1-1924661	1	3.2714210113261	0.934097728183588
Chrom1-2027517	1	3.27142111132611	0.934097726190203
Chrom1-2136853	1	3.74661300739908	0.946750049242723
Chrom1-2187817	1	3.86936961640132	0.945940027480447
c1.loc4	1	4	0.943177336483757
Chrom1-2239587	1	4.16994016573716	0.936687806774955
Chrom1-2291990	1	4.16994026573716	0.936687814632933
Chrom1-2344686	1	4.5197693826835	0.934061829612233
Chrom1-2395776	1	4.87048564535907	0.841543880597783
Chrom1-2446015	1	5.23534709509334	0.885275228437479
Chrom1-2496728	1	5.23534719509334	0.885275232679419
Chrom1-2549023	1	5.32624849103758	0.779991298049481
Chrom1-2650133	1	5.43268963957073	0.658493706526031
Chrom1-2756385	1	5.6582739067001	0.662254712596962
