chr	pos	lod
Chrom1-5652	1	0	0.422640355930469
Chrom1-183102	1	1.00000002822922e-07	0.42264035572024
Chrom1-603629	1	2.00000005645844e-07	0.422640355509806
Chrom1-761741	1	3.00000008468766e-07	0.422640355299293
Chrom1-863105	1	0.103471568004863	0.422422231239082
Chrom1-964613	1	0.103471668004866	0.422422230127147
Chrom1-1016938	1	0.29823127307677	0.420655452560396
Chrom1-1069694	1	0.298231373076772	0.420655444878804
Chrom1-1121619	1	0.761938634387554	0.36211396452633
Chrom1-1172951	1	0.761938734387557	0.362113964523338
Chrom1-1223030	1	0.76193883438756	0.362113956947155
Chrom1-1325794	1	1.12247822222867	0.320263591907214
Chrom1-1390198	1	1.12247832222867	0.320263602826898
Chrom1-1441272	1	1.5608482569274	0.327285950997165
Chrom1-1492718	1	1.5608483569274	0.327285952779881
Chrom1-1546098	1	1.5608484569274	0.327285954562988
c1.loc2	1	2	0.335872641150182
Chrom1-1596723	1	2.37488230695494	0.34434789543004
Chrom1-1711327	1	2.59177479975153	0.349686591575974
Chrom1-1763616	1	2.59177489975153	0.349686604170969
Chrom1-1814638	1	2.59177499975153	0.349686616765922
Chrom1-1872167	1	2.93163406541386	0.390674546869512
Chrom1-1924661	1	3.2714210113261	0.425580823697729
Chrom1-2027517	1	3.27142111132611	0.425580832786409
Chrom1-2136853	1	3.74661300739908	0.439041417649449
Chrom1-2187817	1	3.86936961640132	0.440832273665627
c1.loc4	1	4	0.441918164105481
Chrom1-2239587	1	4.16994016573716	0.442049951063879
Chrom1-2291990	1	4.16994026573716	0.442049955464377
Chrom1-2344686	1	4.5197693826835	0.636539248618426
Chrom1-2395776	1	4.87048564535907	0.577054079952482
Chrom1-2446015	1	5.23534709509334	0.592850155094098
Chrom1-2496728	1	5.23534719509334	0.592850157545897
Chrom1-2549023	1	5.32624849103758	0.475113545206888
Chrom1-2650133	1	5.43268963957073	0.351034216436396
Chrom1-2756385	1	5.6582739067001	0.340089341716443
c1.loc6	1	6	0.332515548268894
Chrom1-2807086	1	6.77101698684563	0.32266923770149
Chrom1-2857437	1	6.77101708684564	0.322669233055329
Chrom1-2912792	1	6.77101718684564	0.322669233825408
Chrom1-2965574	1	7.23115784769613	0.272076419473791
Chrom1-3019235	1	7.48236225482419	0.263056959818186
Chrom1-3070720	1	7.48236235482419	0.26305695804605
Chrom1-3122485	1	7.9463985498561	0.242074169386008
Chrom1-3172507	1	7.9463986498561	0.242074162110853
c1.loc8	1	8	0.238025730757435
Chrom1-3229036	1	8.88687984842846	0.174822031475927
Chrom1-3381594	1	8.88687994842846	0.174822024256066
Chrom1-3432080	1	9.11737529316105	0.174800302613114
Chrom1-3482935	1	9.11737539316105	0.174800302603636
Chrom1-3586241	1	9.11737549316105	0.174800302594676
Chrom1-3800847	1	9.61576382607849	0.170298106606026
