chr	pos	lod
Chrom1-5652	1	0	0.764703705211048
Chrom1-183102	1	1.00000002822922e-07	0.764703705231796
Chrom1-603629	1	2.00000005645844e-07	0.764703705252316
Chrom1-761741	1	3.00000008468766e-07	0.764703705273405
Chrom1-863105	1	0.103471568004863	0.764725195980589
Chrom1-964613	1	0.103471668004866	0.764725190605191
Chrom1-1016938	1	0.29823127307677	0.753014880067553
Chrom1-1069694	1	0.298231373076772	0.753014873616905
Chrom1-1121619	1	0.761938634387554	0.702399361297125
Chrom1-1172951	1	0.761938734387557	0.70239936131702
Chrom1-1223030	1	0.76193883438756	0.702399330588435
Chrom1-1325794	1	1.12247822222867	0.433398476201432
Chrom1-1390198	1	1.12247832222867	0.433398488441128
Chrom1-1441272	1	1.5608482569274	0.679461161619486
Chrom1-1492718	1	1.5608483569274	0.679461221737256
Chrom1-1546098	1	1.5608484569274	0.679461186100127
c1.loc2	1	2	0.538804665778116
Chrom1-1596723	1	2.37488230695494	0.453636951485805
Chrom1-1711327	1	2.59177479975153	0.45368771956754
Chrom1-1763616	1	2.59177489975153	0.453687715774436
Chrom1-1814638	1	2.59177499975153	0.453687711981445
Chrom1-1872167	1	2.93163406541386	0.441862826889178
Chrom1-1924661	1	3.2714210113261	0.432630187154075
Chrom1-2027517	1	3.27142111132611	0.432630184867094
Chrom1-2136853	1	3.74661300739908	0.428243255675739
Chrom1-2187817	1	3.86936961640132	0.427286514654782
c1.loc4	1	4	0.426360503252226
Chrom1-2239587	1	4.16994016573716	0.425305930170282
Chrom1-2291990	1	4.16994026573716	0.425305929258116
Chrom1-2344686	1	4.5197693826835	0.393105301791138
Chrom1-2395776	1	4.87048564535907	0.35053051526188
Chrom1-2446015	1	5.23534709509334	0.339640333762816
Chrom1-2496728	1	5.23534719509334	0.339640346494377
Chrom1-2549023	1	5.32624849103758	0.342351243626354
Chrom1-2650133	1	5.43268963957073	0.301820547073248
Chrom1-2756385	1	5.6582739067001	0.224284785910243
c1.loc6	1	6	0.219054567669957
Chrom1-2807086	1	6.77101698684563	0.200969808039304
Chrom1-2857437	1	6.77101708684564	0.200969804058445
Chrom1-2912792	1	6.77101718684564	0.200969800087137
Chrom1-2965574	1	7.23115784769613	0.190270070945189
Chrom1-3019235	1	7.48236225482419	0.205896158507755
Chrom1-3070720	1	7.48236235482419	0.205896164748367
Chrom1-3122485	1	7.9463985498561	0.231760628107054
Chrom1-3172507	1	7.9463986498561	0.231760627956703
c1.loc8	1	8	0.235971929647462
Chrom1-3229036	1	8.88687984842846	0.303275015022791
Chrom1-3381594	1	8.88687994842846	0.303275022293803
Chrom1-3432080	1	9.11737529316105	0.301637980629323
Chrom1-3482935	1	9.11737539316105	0.301637980653254
Chrom1-3586241	1	9.11737549316105	0.301637980677071
Chrom1-3800847	1	9.61576382607849	0.382821379410075
Chrom1-3956346	1	9.73747460492996	0.401553154414046
c1.loc10	1	10	0.400855380290579
Chrom1-4160303	1	10.1513314850335	0.400439233883787
Chrom1-4212527	1	10.1513315850335	0.400439233911413
Chrom1-4372350	1	10.855619093551	0.554526161158208
Chrom1-4538427	1	11.0628943257647	0.571425359174668
Chrom1-4643471	1	11.8375833438862	0.824020400009999
c1.loc12	1	12	0.874084199737524
Chrom1-4897657	1	12.1220004588309	0.911922483557362
Chrom1-4948517	1	12.1220005588309	0.911922570187016
Chrom1-5056936	1	12.6388664157656	1.29837360095553
Chrom1-5107761	1	12.6388665157656	1.29837367588772
Chrom1-5160796	1	12.6388666157656	1.29837372966614
Chrom1-5213184	1	13.0832233528156	1.30151565852026
Chrom1-5264775	1	13.0832234528156	1.3015156544069
Chrom1-5315439	1	13.0832235528156	1.30151563594347
c1.loc14	1	14	1.12385303247646
Chrom1-5418960	1	14.1012404074118	1.1029336627409
Chrom1-5474279	1	14.1012405074118	1.10293362937568
Chrom1-5525822	1	14.1012406074118	1.1029335960099
Chrom1-5578409	1	14.4944338870687	1.14236478404695
Chrom1-5628901	1	14.8997739657646	1.16895231521562
Chrom1-5679112	1	15.1640255852324	1.16689329603577
Chrom1-5781306	1	15.4484802760875	1.35402224887599
Chrom1-5831406	1	15.4484803760875	1.35402230297524
Chrom1-5882169	1	15.4484804760875	1.35402228696114
c1.loc16	1	16	1.3251957304696
Chrom1-5936223	1	16.0935410285572	1.31965476729727
Chrom1-5987582	1	16.0935411285572	1.31965476195415
Chrom1-6039981	1	16.7382288276951	1.20871878255036
Chrom1-6094232	1	16.7382289276951	1.20871876389492
Chrom1-6144233	1	16.7382290276951	1.2087187488109
Chrom1-6318649	1	17.6098727589947	1.20817342532331
Chrom1-6369443	1	17.6098728589947	1.20817341958889
Chrom1-6420980	1	17.6098729589947	1.2081734098208
Chrom1-6523782	1	17.8970247699018	1.12837464728318
c1.loc18	1	18	1.11319888495586
Chrom1-6629073	1	18.1264280110141	1.09210157001667
Chrom1-6679388	1	18.1264281110141	1.09210161376188
Chrom1-6782046	1	18.7007566422192	1.15093468880821
Chrom1-6833788	1	18.9065784435635	1.22820593220945
Chrom1-6891522	1	19.0515741996239	1.25487878398343
Chrom1-6942777	1	19.5270202672787	1.42155327859376
c1.loc20	1	20	1.59641679917814
Chrom1-6994230	1	20.0519922909055	1.61575427591265
Chrom1-7046610	1	20.0519923909055	1.6157542986432
Chrom1-7098549	1	20.6219415147693	1.58631925735853
Chrom1-7150657	1	20.8907858828773	1.55524354354156
Chrom1-7201632	1	20.8907859828773	1.55524353405724
Chrom1-7267012	1	21.4748075447272	1.53784835417554
Chrom1-7373428	1	21.9419675765868	1.53115178252591
c1.loc22	1	22	1.54348405716343
Chrom1-7535262	1	22.1133534802102	1.56723147414664
Chrom1-7638676	1	22.1133535802102	1.56723149488374
Chrom1-7798435	1	22.2476391396362	1.54950380074609
Chrom1-7917007	1	22.2476392396362	1.54950382043569
Chrom1-8080770	1	22.493879116791	1.85757238282764
Chrom1-8133986	1	22.493879216791	1.85757238770509
Chrom1-8190487	1	22.65744863269	1.87395905490337
Chrom1-8315433	1	22.65744873269	1.87395904857812
Chrom1-8418313	1	22.9880906363023	1.81274643133992
Chrom1-8519661	1	23.1990511379591	1.82258259374601
Chrom1-8570618	1	23.1990512379591	1.82258259378966
Chrom1-8620754	1	23.1990513379591	1.82258259383275
c1.loc24	1	24	1.76405670144413
Chrom1-8723314	1	24.0351135343336	1.76093333104524
Chrom1-8824762	1	24.8715986109492	1.76531358384932
Chrom1-8880536	1	24.8715987109492	1.76531357700776
Chrom1-8939823	1	24.8715988109492	1.7653135794726
Chrom1-9041782	1	25.4670509154335	1.66865475945434
Chrom1-9094942	1	25.6763342193412	1.76766623424766
Chrom1-9146814	1	25.6763343193412	1.76766624896845
c1.loc26	1	26	1.87154691600688
Chrom1-9202503	1	26.547780744899	2.00871478423409
Chrom1-9313638	1	26.547780844899	2.00871479261411
Chrom1-9363831	1	26.547780944899	2.00871477225621
Chrom1-9465395	1	27.0707766700726	1.85265409956503
Chrom1-9519090	1	27.199406856907	1.87400996652906
Chrom1-9620268	1	27.3292516514762	1.89395969670937
Chrom1-9676126	1	27.3292517514762	1.89395972429202
Chrom1-9783173	1	27.6684541469588	1.84913388330483
Chrom1-9833757	1	27.7452713696009	1.8143046824689
Chrom1-9887020	1	27.9064613311172	1.751531439291
c1.loc28	1	28	1.7214973423574
Chrom1-9995779	1	28.4398393590234	1.57058419515658
Chrom1-10054696	1	28.8004175017485	1.57693109342125
Chrom1-10105268	1	28.8004176017485	1.57693108589524
Chrom1-10158658	1	28.8004177017485	1.57693106672122
Chrom1-10264368	1	29.8206639275874	1.37080609905172
Chrom1-10314433	1	29.8206640275874	1.37080619992815
c1.loc30	1	30	1.57976254359357
Chrom1-10469547	1	30.0442358693533	1.62788359034295
Chrom1-10782470	1	30.2594592018528	1.63554967312126
Chrom1-11002572	1	30.5246015150964	1.65855970191689
Chrom1-11282337	1	31.3436613870164	1.97471298298575
Chrom1-11581340	1	31.5432559709027	1.9981558103047
Chrom1-11734526	1	31.7431112777533	2.0286793272063
c1.loc32	1	32	2.05278883895045
Chrom1-11888825	1	32.4219039912082	2.07088516349882
Chrom1-12010387	1	32.4219040912082	2.0708852425355
Chrom1-12113892	1	32.8386390639686	2.5324882935866
Chrom1-12164327	1	33.578721464302	2.7243647124231
Chrom1-12215819	1	33.6235232290978	2.72881401925628
c1.loc34	1	34	2.71302684032867
Chrom1-12266909	1	34.0070192051692	2.71274360637688
Chrom1-12370910	1	34.2727225599418	2.71274360637665
Chrom1-12522284	1	34.3820431104492	2.71274360637545
Chrom1-12628489	1	34.5878426884874	2.71412821822588
Chrom1-12745616	1	34.5878427884874	2.71412821822588
Chrom1-12902338	1	34.5878428884874	2.71412836301522
Chrom1-12952798	1	34.7106719628827	2.87059040420104
Chrom1-13105023	1	34.9581537777207	2.90796729126026
Chrom1-13213048	1	35.204679608573	2.89294034051966
Chrom1-13320090	1	35.204679708573	2.8929403405192
Chrom1-13490147	1	35.204679808573	2.8929403405192
Chrom1-13540912	1	35.3588311764454	2.89294034051932
Chrom1-13642304	1	35.5123709599889	2.8929403405192
Chrom1-13793503	1	35.5123710599889	2.89294035612176
Chrom1-13960398	1	35.8299267196203	3.07280389482469
Chrom1-14062896	1	35.9869776446686	3.09648471810925
c1.loc36	1	36	3.11932905074303
Chrom1-14167820	1	36.2870880348772	3.56302558058638
Chrom1-14219704	1	36.3067956038196	3.58026846149306
